Item_1,Item_2,Item_3,Item_4,Item_5,Item_6,Item_7,Item_8,Item_9,Item_10,Item_11,Item_12,Item_13,Item_14,Item_15,Item_16,Item_17,ParID,Country,Men,Z_Age,Z_Income,Financial_Situation,Bill_Payments,Education,Loss_Awareness,Loss_Intuition
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2367,Germany,0.0,0.486740479808883,-0.11714865626401243,little_worse,payed_no_save,undergraduate,1,0.0
1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2368,Germany,0.0,0.17887948000713308,-0.37909632962104556,little_worse,failed_to_pay,vocational,0,1.0
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,2369,Germany,1.0,1.3077031459468829,-0.02647446164042402,little_better,payed_spend_free,postgraduate,0,1.0
0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2370,Germany,0.0,-0.5394628528636168,-0.19774794037386878,little_better,payed_no_save,undergraduate,0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2371,Germany,1.0,0.07625914673988309,-0.10707374575028038,little_better,payed_spend_free,undergraduate,0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2372,Germany,0.0,0.794601479610633,6.673341029991386,unchanged,payed_no_save,vocational,1,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2373,Germany,0.0,-0.8473238526653668,-0.3186468665386533,little_better,payed_some_save,basic,0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2374,Germany,1.0,-0.6420831861308668,0.2253983012028771,much_better,payed_spend_free,postgraduate,0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2375,Germany,1.0,-0.1289815197946169,-0.32872177705238537,unchanged,failed_to_pay,basic,0,1.0
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2376,Germany,1.0,0.07625914673988309,0.023900090928236202,unchanged,payed_spend_free,undergraduate,1,0.0
1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2377,Germany,1.0,0.07625914673988309,0.023900090928236202,unchanged,payed_spend_free,undergraduate,1,0.0
0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2378,Germany,1.0,-0.8473238526653668,-0.17759811934640468,little_worse,payed_spend_free,undergraduate,0,1.0
1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2379,Germany,1.0,0.589360813076133,0.023900090928236202,little_better,payed_some_save,vocational,1,0.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2380,Germany,0.0,0.28149981327438306,-0.09699883523654833,unchanged,payed_some_save,postgraduate,0,1.0
0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2381,Germany,0.0,-0.1289815197946169,-0.3307367591551318,unchanged,failed_to_pay,undergraduate,0,1.0
0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2382,Germany,1.0,-0.23160185306186687,-0.3307367591551318,little_worse,payed_no_save,undergraduate,1,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2383,Germany,0.0,-1.1551848524671167,-0.3639839638504475,unchanged,payed_no_save,basic,1,0.0
0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2384,Germany,0.0,1.102462479412383,0.054124822469432336,little_better,payed_no_save,postgraduate,0,1.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2385,Germany,1.0,-0.5394628528636168,-0.3307367591551318,little_worse,payed_no_save,basic,0,1.0
0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2387,Germany,1.0,2.744387811688383,0.3261474063401975,unchanged,payed_spend_free,postgraduate,1,0.0
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2388,Germany,0.0,-0.9499441859326168,-0.34685661597710304,unchanged,payed_spend_free,basic,0,1.0
1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2389,Germany,0.0,-0.5394628528636168,-0.3639839638504475,unchanged,payed_no_save,undergraduate,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2390,Germany,1.0,-0.6420831861308668,-0.3639839638504475,little_worse,payed_no_save,undergraduate,0,1.0
1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2391,Germany,1.0,-0.6420831861308668,-0.3186468665386533,little_better,payed_some_save,basic,1,0.0
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2392,Germany,1.0,0.07625914673988309,0.04404991195570029,little_better,payed_no_save,postgraduate,1,0.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2393,Germany,1.0,0.28149981327438306,-0.10707374575028038,little_better,payed_spend_free,postgraduate,0,1.0
1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2394,Germany,0.0,3.5653504778263825,-0.036549372154156066,unchanged,payed_some_save,postgraduate,1,0.0
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2395,Germany,0.0,-0.6420831861308668,-0.19774794037386878,unchanged,payed_no_save,undergraduate,0,1.0
0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2396,Germany,1.0,-0.3342221863291169,-0.02647446164042402,little_better,payed_spend_free,postgraduate,0,0.0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2397,Hungary,1.0,0.03653456867074374,2.0097644696307024,unchanged,payed_some_save,postgraduate,0,1.0
0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2398,Hungary,1.0,0.6488035470838963,0.735956706508567,unchanged,payed_spend_free,postgraduate,0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2399,Hungary,1.0,0.03653456867074374,-0.8563029973941018,unchanged,payed_some_save,postgraduate,1,0.0
1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2400,Hungary,1.0,0.03653456867074374,0.735956706508567,little_worse,payed_spend_free,postgraduate,0,1.0
0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2401,Hungary,0.0,-0.6777792394779342,-0.8563029973941018,unchanged,payed_no_save,undergraduate,1,0.0
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2402,Hungary,0.0,0.03653456867074374,-0.060173145442767376,unchanged,payed_some_save,postgraduate,0,1.0
1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2403,Hungary,0.0,0.03653456867074374,-0.1875539217549809,unchanged,payed_spend_free,postgraduate,0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2404,Hungary,0.0,0.03653456867074374,0.09905282494749951,unchanged,payed_some_save,postgraduate,0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2405,Hungary,0.0,1.1590276957615233,1.6913125288501685,unchanged,payed_some_save,postgraduate,1,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2406,Hungary,0.0,1.6692518444391504,3.920476114313905,unchanged,payed_spend_free,postgraduate,0,1.0
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2407,Hungary,0.0,-0.26959992053583254,0.735956706508567,little_better,payed_some_save,postgraduate,0,1.0
0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2408,Hungary,1.0,1.4651621849680996,1.6913125288501685,unchanged,payed_spend_free,postgraduate,0,1.0
0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2409,Hungary,0.0,2.995834631000981,1.3728605880696347,little_better,payed_some_save,undergraduate,0,1.0
0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2410,Hungary,1.0,0.13857939840626918,0.735956706508567,unchanged,payed_spend_free,postgraduate,0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2411,Hungary,1.0,-0.26959992053583254,-0.47416066845746124,much_better,payed_no_save,basic,0,1.0
0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2412,Hungary,0.0,2.1794759931167778,-0.8563029973941018,much_better,payed_spend_free,basic,0,1.0
0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2413,Hungary,1.0,-1.085958558420036,0.41750476572803324,little_better,payed_spend_free,basic,1,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2414,Hungary,0.0,0.03653456867074374,-0.8563029973941018,unchanged,payed_some_save,basic,1,0.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2415,Hungary,0.0,0.03653456867074374,-0.028327951364714003,unchanged,payed_some_save,basic,1,0.0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2416,Hungary,1.0,1.4651621849680996,0.5767307361183002,unchanged,payed_no_save,basic,1,0.0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2417,Hungary,1.0,1.567207014703625,0.6404211242744069,unchanged,payed_no_save,vocational,0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2418,Hungary,0.0,0.7508483768194217,-0.5238391712192245,little_worse,payed_no_save,postgraduate,1,0.0
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2419,Hungary,0.0,-0.37164475027135796,0.09905282494749951,little_better,payed_some_save,undergraduate,0,1.0
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2420,Hungary,1.0,-0.9839137286845105,-0.37862508622330115,much_worse,failed_to_pay,basic,1,0.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2421,Hungary,1.0,-1.1880033881555614,-0.37862508622330115,unchanged,payed_spend_free,basic,0,1.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2422,Hungary,0.0,-1.085958558420036,-0.8563029973941018,unchanged,payed_some_save,basic,0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2423,Hungary,1.0,-0.16755509080030712,-0.060173145442767376,unchanged,payed_some_save,basic,0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2424,Hungary,0.0,-0.4736895800068834,-0.792612609237995,unchanged,payed_some_save,postgraduate,0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2425,Hungary,0.0,2.281520822852303,-0.7416602987131097,little_worse,failed_to_pay,undergraduate,1,0.0
1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2426,Hungary,1.0,-0.5757344097424087,-0.09201833952082075,much_better,payed_spend_free,postgraduate,0,1.0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2427,Hungary,1.0,0.6488035470838963,-0.7129996240428615,unchanged,payed_no_save,basic,0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2428,Hungary,0.0,2.0774311633812523,-0.8563029973941018,little_worse,payed_no_save,basic,1,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2429,Hungary,1.0,-0.9839137286845105,-0.8563029973941018,unchanged,payed_some_save,basic,0,1.0
1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2430,Hungary,1.0,0.13857939840626918,-0.8563029973941018,much_better,payed_spend_free,basic,1,0.0
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2431,Hungary,1.0,-0.6777792394779342,-0.8563029973941018,unchanged,payed_no_save,basic,0,1.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2432,Hungary,1.0,-1.1880033881555614,-0.8244578033160485,unchanged,payed_no_save,basic,1,0.0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2433,Hungary,0.0,1.1590276957615233,0.735956706508567,little_worse,debt_to_pay,undergraduate,0,1.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2434,Hungary,1.0,-1.2900482178910868,-0.8563029973941018,little_better,payed_some_save,basic,0,1.0
1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2435,Hungary,1.0,-1.085958558420036,-0.6970770270038349,unchanged,payed_spend_free,basic,0,1.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2436,Hungary,0.0,0.2406242281417946,2.9651202919723034,much_worse,payed_spend_free,postgraduate,1,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2437,Hungary,1.0,1.056982866025998,2.64666835119177,unchanged,payed_some_save,postgraduate,1,0.0
1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2438,Hungary,1.0,0.03653456867074374,0.735956706508567,much_better,payed_spend_free,postgraduate,0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2439,Hungary,1.0,-0.8818688989489851,-0.8563029973941018,little_better,payed_some_save,undergraduate,1,0.0
1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2440,Hungary,1.0,-1.1880033881555614,-0.8563029973941018,much_worse,payed_spend_free,basic,0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2441,Hungary,0.0,1.2610725254970487,-0.028327951364714003,unchanged,payed_some_save,basic,0,1.0
1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2442,Hungary,1.0,0.03653456867074374,0.8633374828207805,much_better,payed_no_save,undergraduate,1,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2443,Hungary,0.0,0.6488035470838963,0.09905282494749951,unchanged,payed_some_save,postgraduate,0,1.0
1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2444,Hungary,1.0,-0.37164475027135796,-0.37862508622330115,little_better,payed_no_save,undergraduate,0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2445,Hungary,1.0,1.4651621849680996,1.6913125288501685,much_better,payed_spend_free,postgraduate,0,1.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,2446,Hungary,0.0,-0.4736895800068834,-0.21939911583303426,unchanged,payed_no_save,undergraduate,0,1.0
0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2447,Hungary,1.0,0.9549380362904726,0.41750476572803324,unchanged,payed_no_save,basic,0,1.0
0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2448,Hungary,1.0,-0.37164475027135796,0.09905282494749951,little_worse,payed_no_save,undergraduate,0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2449,Hungary,0.0,0.34266905787732,-0.5776820700105748,little_worse,payed_no_save,basic,0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2450,Hungary,1.0,-0.9839137286845105,-0.8563029973941018,unchanged,payed_no_save,undergraduate,1,0.0
0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2451,Hungary,1.0,0.34266905787732,1.0544086472891008,little_better,payed_spend_free,undergraduate,0,0.0
1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2452,Hungary,0.0,-0.06551026106478168,1.5320865584599015,unchanged,payed_some_save,postgraduate,0,1.0
0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2453,Hungary,1.0,1.1590276957615233,0.735956706508567,little_better,payed_spend_free,postgraduate,1,0.0
0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2454,Hungary,0.0,0.2406242281417946,-0.8563029973941018,unchanged,payed_some_save,basic,0,1.0
0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2455,Hungary,1.0,-1.2900482178910868,-0.47416066845746124,little_better,payed_some_save,basic,0,1.0
1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2456,Hungary,1.0,0.03653456867074374,0.41750476572803324,unchanged,payed_some_save,postgraduate,1,0.0
0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2457,Hungary,0.0,0.03653456867074374,-0.8053506868692164,unchanged,payed_no_save,postgraduate,0,1.0
0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2458,Hungary,1.0,0.34266905787732,0.6722663183524603,unchanged,payed_some_save,undergraduate,1,0.0
0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2459,Hungary,0.0,-0.06551026106478168,-0.32130373688280506,little_worse,payed_no_save,basic,1,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2460,Hungary,0.0,1.567207014703625,1.0544086472891008,unchanged,payed_spend_free,postgraduate,1,0.0
0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2461,Hungary,0.0,-0.5757344097424087,1.1977120206403409,little_better,payed_spend_free,postgraduate,0,1.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2462,Hungary,0.0,-0.26959992053583254,-0.21939911583303426,little_better,payed_spend_free,postgraduate,0,1.0
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2463,Hungary,1.0,0.13857939840626918,0.09905282494749951,unchanged,payed_no_save,basic,0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2464,Hungary,1.0,-1.085958558420036,-0.7894280898301896,much_better,payed_some_save,basic,0,1.0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2465,Hungary,1.0,-0.37164475027135796,0.6722663183524603,unchanged,payed_some_save,postgraduate,0,1.0
1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2466,Hungary,0.0,-0.6777792394779342,-0.8563029973941018,unchanged,payed_spend_free,undergraduate,1,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,2467,Hungary,0.0,2.0774311633812523,0.29012398941581974,much_worse,failed_to_pay,postgraduate,0,1.0
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2468,Hungary,1.0,0.13857939840626918,1.3728605880696347,little_better,payed_some_save,postgraduate,0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2469,Hungary,1.0,-0.5757344097424087,0.3665524552031479,little_better,payed_no_save,basic,0,1.0
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2470,Hungary,0.0,-0.06551026106478168,0.5130403479621934,unchanged,payed_some_save,postgraduate,0,1.0
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2471,Hungary,1.0,0.4447138876128454,-0.8563029973941018,unchanged,payed_some_save,postgraduate,0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2472,Hungary,1.0,-0.16755509080030712,0.09905282494749951,little_worse,payed_no_save,postgraduate,1,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2473,Hungary,1.0,-0.8818688989489851,-0.243300844700258,little_better,payed_some_save,vocational,1,0.0
0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2474,Hungary,1.0,-0.8818688989489851,0.5767307361183002,little_better,payed_spend_free,basic,1,0.0
1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2475,Hungary,0.0,-0.7798240692134597,-0.8563029973941018,much_worse,payed_no_save,undergraduate,1,0.0
0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2476,Hungary,1.0,-0.16755509080030712,-0.47416066845746124,unchanged,payed_spend_free,postgraduate,0,1.0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2477,Hungary,1.0,-1.085958558420036,-0.24333268989433607,unchanged,payed_spend_free,basic,0,1.0
0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2478,Hungary,1.0,0.4447138876128454,0.3665524552031479,much_better,payed_spend_free,basic,1,0.0
0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2479,Hungary,0.0,0.2406242281417946,-0.24487527109547697,little_worse,payed_some_save,undergraduate,0,1.0
1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2480,Hungary,1.0,-0.4736895800068834,-0.12386353359887413,little_better,payed_spend_free,undergraduate,0,0.0
1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2481,Hungary,1.0,-1.2900482178910868,0.4000128375248401,unchanged,payed_some_save,basic,0,1.0
